AXZ ,abc292/A,Java,"import java.util.*;

public class main{
    public static void main(String[] args){
        Scanner sc = new Scanner(System.in);
        String line = sc.nextLine();
        
        System.out.println(line.toUpperCase());
    }
}
","import java.util.*;

public class Main{
    public static void main(String[] args){
        Scanner sc = new Scanner(System.in);
        String line = sc.nextLine();
        
        System.out.println(line.toUpperCase());
    }
}
",CE
miyamod ,abc292/A,Java,"import java.util.Scanner;
 
public class Main {
  public static void main(String[] args){
    Scanner scanner = new.Scanner(System.in);
    String array = scanner.next();
    System.out.println(array.toUpperCase());
  }
}
","import java.util.Scanner;
 
public class Main {
  public static void main(String[] args){
    Scanner scanner = new Scanner(System.in);
    String array = scanner.next();
    System.out.println(array.toUpperCase());
  }
}
",CE
miyamod ,abc292/A,Java,"public class Main {
  public static void main(String[] args){
    Scanner scanner = new Scanner(System.in);
    String array = scanner.next();
    System.out.println(array.toUpperCase());
  }
}
","import java.util.Scanner;
 
public class Main {
  public static void main(String[] args){
    Scanner scanner = new Scanner(System.in);
    String array = scanner.next();
    System.out.println(array.toUpperCase());
  }
}
",CE
miyamod ,abc292/A,Java,"public class Main{
  public static void main{
    Scanner scanner = new Scanner(System.in);
    String array = scanner.next();
    System.out.println(array.toUpperCase());
  }
}
","import java.util.Scanner;
 
public class Main {
  public static void main(String[] args){
    Scanner scanner = new Scanner(System.in);
    String array = scanner.next();
    System.out.println(array.toUpperCase());
  }
}
",CE
bananann ,abc292/A,Java,"import java.util.Scanner;
public class Main {

	public static void main(String[] args) {
		
		Scanner sc = new Scanner(System.in);
		
		String s=sc.next();
		String []t=s.split("""");
		for(int i=0;i<t.length;i++) {
			char a=s.charAt(i& 0x5f);
			 a&= 0x5f;
			System.out.print(a);
		}
		

	}

}
","import java.util.Scanner;
public class Main {

	public static void main(String[] args) {
		
		Scanner sc = new Scanner(System.in);
		
		String s=sc.next();
		String []t=s.split("""");
		for(int i=0;i<t.length;i++) {
			char a=s.charAt(i);
			 a&= 0x5f;
			System.out.print(a);
		}
		

	}

}
",WA
bananann ,abc292/A,Java,"import java.util.Scanner;
public class Main {

	public static void main(String[] args) {
		
		Scanner sc = new Scanner(System.in);
		
		String s=sc.next();
		String []t=s.split("""");
		for(int i=0;i<t.length;i++) {
			char a=s.charAt(i& 0x5f);
			 a&= 0x5f;
			System.out.println(a);
		}
		

	}

}
","import java.util.Scanner;
public class Main {

	public static void main(String[] args) {
		
		Scanner sc = new Scanner(System.in);
		
		String s=sc.next();
		String []t=s.split("""");
		for(int i=0;i<t.length;i++) {
			char a=s.charAt(i);
			 a&= 0x5f;
			System.out.print(a);
		}
		

	}

}
",WA
JCrossover_14 ,abc292/A,Java,"import java.util.Scanner;

public class Lol
{
    public static void main(String[] args)
    {
        Scanner input = new Scanner(System.in);
        String theIn = input.nextLine();
        System.out.println(theIn.toUpperCase());
    }
}
","import java.util.Scanner;

public class Main
{
    public static void main(String[] args)
    {
        Scanner input = new Scanner(System.in);
        String theIn = input.nextLine();
        System.out.println(theIn.toUpperCase());
    }
}
",CE
JCrossover_14 ,abc292/A,Java,"import java.util.Scanner;

public class Lol 
{
    public static void main(String[] args) 
    {
        Scanner input = new Scanner(System.in);
        String theIn = input.nextLine();
        System.out.println(theIn.toUpperCase())        
    }
}
","import java.util.Scanner;

public class Main
{
    public static void main(String[] args)
    {
        Scanner input = new Scanner(System.in);
        String theIn = input.nextLine();
        System.out.println(theIn.toUpperCase());
    }
}
",CE
Mossholder ,abc292/A,Java,"import java.util.*;
import java.io.*;

public class Main {
	public static void main(String[] args) {
		Kattio io = new Kattio();
		new A().solution(io);
		io.flush();
	}
}


class A {
	public void solution(Kattio io) {
		String str = io.next();
		String ans = """";
		for(char c : str.toCharArray())
			ans += c - 'a' + 'A';
		io.println(ans);
	}
}

class Kattio extends PrintWriter {
    private BufferedReader r;
    private StringTokenizer st;
    
    public Kattio() { this(System.in, System.out); }
    public Kattio(InputStream i, OutputStream o) {
        super(o);
        r = new BufferedReader(new InputStreamReader(i));
    }
    
    public Kattio(String intput, String output) throws IOException {
        super(output);
        r = new BufferedReader(new FileReader(intput));
    }
    
    public String next() {
        try {
            while (st == null || !st.hasMoreTokens())
                st = new StringTokenizer(r.readLine());
            return st.nextToken();
        } catch (Exception e) {}
        return null;
    }
    public int nextInt() { return Integer.parseInt(next()); }
    public double nextDouble() { return Double.parseDouble(next()); }
    public long nextLong() { return Long.parseLong(next()); }
}
","import java.util.*;
import java.io.*;
public class Main {
	public static void main(String[] args) {
		Kattio io = new Kattio();
		new A().solution(io);
		io.flush();
	}
}
class A {
	public void solution(Kattio io) {
		String str = io.next();
		String ans = """";
		for(char c : str.toCharArray())
			ans += (char) (c - 'a' + 'A');
		io.println(ans);
	}
}


class Kattio extends PrintWriter {
    private BufferedReader r;
    private StringTokenizer st;
    
    public Kattio() { this(System.in, System.out); }
    public Kattio(InputStream i, OutputStream o) {
        super(o);
        r = new BufferedReader(new InputStreamReader(i));
    }
    
    public Kattio(String intput, String output) throws IOException {
        super(output);
        r = new BufferedReader(new FileReader(intput));
    }
    
    public String next() {
        try {
            while (st == null || !st.hasMoreTokens())
                st = new StringTokenizer(r.readLine());
            return st.nextToken();
        } catch (Exception e) {}
        return null;
    }
    public int nextInt() { return Integer.parseInt(next()); }
    public double nextDouble() { return Double.parseDouble(next()); }
    public long nextLong() { return Long.parseLong(next()); }
}
",WA
TianZ_Tm ,abc292/A,Java,"public class Main {
    public static void main(String[] args) {
        Scanner scanner = new Scanner(System.in);
        String n = scanner.next();
        String s = n.toUpperCase();
        System.out.println(s);
    }
}
","import java.util.Scanner;

public class Main {
    public static void main(String[] args) {
        Scanner scanner = new Scanner(System.in);
        String n = scanner.next();
        String s = n.toUpperCase();
        System.out.println(s);
    }
}
",CE
Willow_ ,abc292/A,Java,"import java.io.BufferedReader;
import java.io.IOException;
import java.io.InputStreamReader;
import java.io.PrintWriter;
import java.util.StringTokenizer;
 
public class  main{
    public static void main(String[] args) throws IOException {
        FastScanner sc = new FastScanner();
        PrintWriter pw = new PrintWriter(System.out);
        String s = sc.nextToken();
        String s1 = """";
        for (char c : s.toCharArray()) s1 += Character.toUpperCase(c);
        System.out.println(s1);
        pw.flush();
    }
 
 
    static class FastScanner {
        BufferedReader in;
        StringTokenizer st;
 
        public FastScanner() {
            this.in = new BufferedReader(new InputStreamReader(System.in));
        }
 
        public String nextToken() {
            while (st == null || !st.hasMoreTokens()) {
                try {
                    st = new StringTokenizer(in.readLine());
                } catch (IOException e) {
                    e.printStackTrace();
                }
            }
            return st.nextToken();
        }
 
        public int nextInt() {
            return Integer.parseInt(nextToken());
        }
 
        public long nextLong() {
            return Long.parseLong(nextToken());
        }
 
        public double nextDouble() {
            return Double.parseDouble(nextToken());
        }
 
        public void close() throws IOException {
            in.close();
        }
    }
}
","import java.io.BufferedReader;
import java.io.IOException;
import java.io.InputStreamReader;
import java.io.PrintWriter;
import java.util.StringTokenizer;
 
public class  Main{
    public static void main(String[] args) throws IOException {
        FastScanner sc = new FastScanner();
        PrintWriter pw = new PrintWriter(System.out);
        String s = sc.nextToken();
        String s1 = """";
        for (char c : s.toCharArray()) s1 += Character.toUpperCase(c);
        System.out.println(s1);
        pw.flush();
    }
 
 
    static class FastScanner {
        BufferedReader in;
        StringTokenizer st;
 
        public FastScanner() {
            this.in = new BufferedReader(new InputStreamReader(System.in));
        }
 
        public String nextToken() {
            while (st == null || !st.hasMoreTokens()) {
                try {
                    st = new StringTokenizer(in.readLine());
                } catch (IOException e) {
                    e.printStackTrace();
                }
            }
            return st.nextToken();
        }
 
        public int nextInt() {
            return Integer.parseInt(nextToken());
        }
 
        public long nextLong() {
            return Long.parseLong(nextToken());
        }
 
        public double nextDouble() {
            return Double.parseDouble(nextToken());
        }
 
        public void close() throws IOException {
            in.close();
        }
    }
}
",CE
eY0 ,abc292/A,Java,"import java.util.Scanner;

public class A {
	public static void main(String[] args) {
		Scanner scanner = new Scanner(System.in);
		String s = scanner.next();
		System.out.println(s.toUpperCase());
		scanner.close();
	}

}
","import java.util.Scanner;

public class Main {
	public static void main(String[] args) {
		Scanner scanner = new Scanner(System.in);
		String s = scanner.next();
		System.out.println(s.toUpperCase());
		scanner.close();
	}

}
",CE
eY0 ,abc292/A,Java,"import java.util.Scanner;


public class A {
	

	public static void main(String[] args) {
		
		Scanner scanner = new Scanner(System.in);
		String s = scanner.next();
		System.out.println(s.toUpperCase());
		
	}

}
","import java.util.Scanner;

public class Main {
	public static void main(String[] args) {
		Scanner scanner = new Scanner(System.in);
		String s = scanner.next();
		System.out.println(s.toUpperCase());
		scanner.close();
	}

}
",CE
minhmdl48 ,abc292/A,Java,"import java.util.Scanner;

public class java1 {
    public static void main(String[] args) {
        Scanner sc = new Scanner(System.in);
        String str = sc.nextLine();
        System.out.println(str.toUpperCase());
    }
}
","import java.util.Scanner;

public class Main {
    public static void main(String[] args) {
        Scanner sc = new Scanner(System.in);
        String str = sc.nextLine();
        System.out.println(str.toUpperCase());
    }
}
",CE
Rohitpandey ,abc292/A,Java,"import java.util.*;
public class WordCapitalization{
    public static void main(String[]args){
        Scanner sc=new Scanner(System.in);
        String str=sc.nextLine();
        System.out.print(str.toUpperCase());
    }
}
","import java.util.*;
public class Main{
    public static void main(String[]args){
        Scanner sc=new Scanner(System.in);
        String str=sc.nextLine();
        System.out.print(str.toUpperCase());
    }
}
",CE
Bollam_shiva_07 ,abc292/A,Java,"import java.util.Scanner;

public class Main{
public static void name(String Word) {
    if(Word != null){
        System.out.println(Word.toUpperCase());
    }
}

public static void main(String[] args) {
    Scanner scanner = new Scanner(System.in);
    System.out.println((""Enter String:""));
    String string1 = scanner.next();
    name(string1);
    
}}
","import java.util.Scanner;

public class Main{
public static void name(String Word) {
    if(Word != null){
        System.out.println(Word.toUpperCase());
    }
}

public static void main(String[] args) {
    Scanner scanner = new Scanner(System.in);
    String string1 = scanner.next();
    name(string1);
    
}}

",WA
Bollam_shiva_07 ,abc292/A,Java,"import java.util.Scanner;

class Main{
public static void name(String Word) {
    if(Word != null){
        System.out.println(Word.toUpperCase());
    }
}
public static void main(String[] args) {
    Scanner scanner = new Scanner(System.in);
    System.out.println((""Enter String:""));
    String string1 = scanner.next();
    name(string1);
    
}}
","import java.util.Scanner;

public class Main{
public static void name(String Word) {
    if(Word != null){
        System.out.println(Word.toUpperCase());
    }
}

public static void main(String[] args) {
    Scanner scanner = new Scanner(System.in);
    String string1 = scanner.next();
    name(string1);
    
}}

",WA
Bollam_shiva_07 ,abc292/A,Java,"import java.util.Scanner;

public class A_caps_lock{
public static void name(String Word) {
    if(Word != null){
        System.out.println(Word.toUpperCase());
    }
}
public static void main(String[] args) {
    Scanner scanner = new Scanner(System.in);
    System.out.println((""Enter String:""));
    String string1 = scanner.next();
    name(string1);
    
}}
","import java.util.Scanner;

public class Main{
public static void name(String Word) {
    if(Word != null){
        System.out.println(Word.toUpperCase());
    }
}

public static void main(String[] args) {
    Scanner scanner = new Scanner(System.in);
    String string1 = scanner.next();
    name(string1);
    
}}

",CE
Nanthakumar ,abc292/A,Java,"import java.io.*;
import java.util.*;
public class Main
{
  public static void main(String[] args)
  {
    BufferedReader br = new BufferedReader(new InputStreamReader(System.in));
    String inp = br.readLine();
    System.out.println(inp.toUpperCase());
  }
}
","import java.io.*;
import java.util.*;
public class Main
{
  public static void main(String[] args) throws IOException
  {
    BufferedReader br = new BufferedReader(new InputStreamReader(System.in));
    String inp = br.readLine();
    System.out.println(inp.toUpperCase());
  }
}
",CE
Fusor ,abc292/A,Java,"package Atcoder;

import java.io.BufferedReader;
import java.io.IOException;
import java.io.InputStreamReader;

class Main{
    public static void main(String[] args) throws IOException {
        BufferedReader reader= new BufferedReader(new InputStreamReader(System.in));
        String s = reader.readLine();
        System.out.println(s.toUpperCase());

    }
}
","import java.io.BufferedReader;
import java.io.IOException;
import java.io.InputStreamReader;
 
class Main{
    public static void main(String[] args) throws IOException {
        BufferedReader reader= new BufferedReader(new InputStreamReader(System.in));
        String s = reader.readLine();
        System.out.println(s.toUpperCase());
 
    }
}
",RE
starlove ,abc292/A,Java,"import java.util.Scanner;

public class Hello {

    public static void main(String[] args) {
        Scanner sc = new Scanner(System.in);
        String s = sc.next();
        String ans = s.toUpperCase();
        System.out.println(ans);
    }
}
","import java.util.Scanner;

public class Main {

    public static void main(String[] args) {
        Scanner sc = new Scanner(System.in);
        String s = sc.next();
        String ans = s.toUpperCase();
        System.out.println(ans);
    }
}
",CE
kero0331 ,abc293/C,Java,"import java.util.*;
public class Main {
    public static void main(String[] args){
        Scanner sc = new Scanner(System.in);
        int H = Integer.parseInt(sc.next());
        int W = Integer.parseInt(sc.next());
        int[][] A = new int[H+1][W+1];
        for(int i = 1; i<=H; i++){
            for(int j = 1; j<=W; j++){
                A[i][j] = Integer.parseInt(sc.next());
            }
        }
        long ans = 0;
        int HW2 = H + W -2;
        for(int i = 1; i<1<<HW2; i++){
        Set<Integer> set = new HashSet<>();
            set.add(A[1][1]);
            int x = 1;
            int y = 1;
            String bit = Integer.toBinaryString(i);
            String Bit = String.format(""%"" + HW2 + ""s"", bit).replace("" "",""0"");
            int ct1 = 0;
            for(int j = 0; j<HW2; j++){
                if(Bit.charAt(j) == '1'){
                    ct1++;
                }
            }
            if(ct1 == W-1){
                for(int k = 0; k<HW2; k++){
                    if(Bit.charAt(k) == '1'){
                        x++;
                    }
                    else{
                        y++;
                    }
                    if(!(set.contains(A[y][x]))){
                        set.add(A[y][x]);
                    }
                    else{
                        break;
                    }
                    if(set.size() == HW2){
                        ans++;
                    }
                }
            }
        }
        System.out.println(ans);
    }
}
","import java.util.*;
public class Main {
    public static void main(String[] args){
        Scanner sc = new Scanner(System.in);
        int H = Integer.parseInt(sc.next());
        int W = Integer.parseInt(sc.next());
        int[][] A = new int[H+1][W+1];
        for(int i = 1; i<=H; i++){
            for(int j = 1; j<=W; j++){
                A[i][j] = Integer.parseInt(sc.next());
            }
        }
        long ans = 0;
        int HW2 = H + W -2;
        for(int i = 1; i<1<<HW2; i++){
        Set<Integer> set = new HashSet<>();
            set.add(A[1][1]);
            int x = 1;
            int y = 1;
            String bit = Integer.toBinaryString(i);
            String Bit = String.format(""%"" + HW2 + ""s"", bit).replace("" "",""0"");
            int ct1 = 0;
            for(int j = 0; j<HW2; j++){
                if(Bit.charAt(j) == '1'){
                    ct1++;
                }
            }
            if(ct1 == W-1){
                for(int k = 0; k<HW2; k++){
                    if(Bit.charAt(k) == '1'){
                        x++;
                    }
                    else{
                        y++;
                    }
                    if(!(set.contains(A[y][x]))){
                        set.add(A[y][x]);
                    }
                    else{
                        break;
                    }
                    if(set.size() == HW2+1){
                        ans++;
                    }
                }
            }
        }
        System.out.println(ans);
    }
}
",WA
kero0331 ,abc293/C,Java,"import java.util.*;
public class Main {
    public static void main(String[] args){
        Scanner sc = new Scanner(System.in);
        int H = Integer.parseInt(sc.next());
        int W = Integer.parseInt(sc.next());
        int[][] A = new int[H+1][W+1];
        for(int i = 1; i<=H; i++){
            for(int j = 1; j<=W; j++){
                A[i][j] = Integer.parseInt(sc.next());
            }
        }
        long ans = 0;
        int HW2 = H + W -2;
        for(int i = 1; i<1<<HW2; i++){
        Set<Integer> set = new HashSet<>();
            set.add(A[1][1]);
            int x = 1;
            int y = 1;
            String bit = Integer.toBinaryString(i);
            String Bit = String.format(""%"" + HW2 + ""s"", bit).replace("" "",""0"");
            int ct1 = 0;
            for(int j = 0; j<HW2; j++){
                if(Bit.charAt(j) == '1'){
                    ct1++;
                }
            }
            if(ct1 == W-1){
                for(int k = HW2; k>0; k--){
                    if(Bit.charAt(k-1) == '1'){
                        x++;
                    }
                    else{
                        y++;
                    }
                    if(!(set.contains(A[y][x]))){
                        set.add(A[y][x]);
                    }
                    else{
                        break;
                    }
                    if(set.size() == HW2){
                        ans++;
                    }
                }
            }
        }
        System.out.println(ans);
    }
}
","import java.util.*;
public class Main {
    public static void main(String[] args){
        Scanner sc = new Scanner(System.in);
        int H = Integer.parseInt(sc.next());
        int W = Integer.parseInt(sc.next());
        int[][] A = new int[H+1][W+1];
        for(int i = 1; i<=H; i++){
            for(int j = 1; j<=W; j++){
                A[i][j] = Integer.parseInt(sc.next());
            }
        }
        long ans = 0;
        int HW2 = H + W -2;
        for(int i = 1; i<1<<HW2; i++){
        Set<Integer> set = new HashSet<>();
            set.add(A[1][1]);
            int x = 1;
            int y = 1;
            String bit = Integer.toBinaryString(i);
            String Bit = String.format(""%"" + HW2 + ""s"", bit).replace("" "",""0"");
            int ct1 = 0;
            for(int j = 0; j<HW2; j++){
                if(Bit.charAt(j) == '1'){
                    ct1++;
                }
            }
            if(ct1 == W-1){
                for(int k = 0; k<HW2; k++){
                    if(Bit.charAt(k) == '1'){
                        x++;
                    }
                    else{
                        y++;
                    }
                    if(!(set.contains(A[y][x]))){
                        set.add(A[y][x]);
                    }
                    else{
                        break;
                    }
                    if(set.size() == HW2+1){
                        ans++;
                    }
                }
            }
        }
        System.out.println(ans);
    }
}
",WA
Kimu_1024 ,abc293/C,Java,"import java.util.HashSet;
import java.util.LinkedList;
import java.util.Queue;
import java.util.Scanner;
import java.util.Set;

public class Main {
	public static int[][] a;

	public static void main(String[] args) {
		try (Scanner sc = new Scanner(System.in)) {
			int h = sc.nextInt();
			int w = sc.nextInt();
			a = new int[h][w];
			for (int i = 0; i < h; i++) {
				for (int j = 0; j < w; j++) {
					a[i][j] = sc.nextInt();
				}
			}

			Queue<Path> q = new LinkedList<>();
			q.add(new Path(0, 0, new HashSet<>()));

			int ans = 0;
			while (q.size() > 0) {
				Path tmp = q.poll();
				if (tmp.x + 1 < w) {
					if (!tmp.numbers.contains(a[tmp.x + 1][tmp.y])) {
						q.add(new Path(tmp.x + 1, tmp.y, tmp.numbers));
					}
				}
				if (tmp.y + 1 < h) {
					if (!tmp.numbers.contains(a[tmp.x][tmp.y + 1])) {
						q.add(new Path(tmp.x, tmp.y + 1, tmp.numbers));
					}
				}
				if (tmp.x == w - 1 && tmp.y == h - 1) {
					ans++;
				}
			}
			System.out.println(ans);
		}
	}

	public static class Path {
		int x;
		int y;
		Set<Integer> numbers;

		public Path(int x, int y, Set<Integer> past) {
			this.x = x;
			this.y = y;
			numbers = new HashSet<>(past);
			numbers.add(a[x][y]);
		}
	}
}
","import java.util.HashSet;
import java.util.LinkedList;
import java.util.Queue;
import java.util.Scanner;
import java.util.Set;

public class Main {
	public static int[][] a;

	public static void main(String[] args) {
		try (Scanner sc = new Scanner(System.in)) {
			int h = sc.nextInt();
			int w = sc.nextInt();
			a = new int[h][w];
			for (int i = 0; i < h; i++) {
				for (int j = 0; j < w; j++) {
					a[i][j] = sc.nextInt();
				}
			}

			Queue<Path> q = new LinkedList<>();
			q.add(new Path(0, 0, new HashSet<>()));

			int ans = 0;
			while (q.size() > 0) {
				Path tmp = q.poll();
				if (tmp.x + 1 < h) {
					if (!tmp.numbers.contains(a[tmp.x + 1][tmp.y])) {
						q.add(new Path(tmp.x + 1, tmp.y, tmp.numbers));
					}
				}
				if (tmp.y + 1 < w) {
					if (!tmp.numbers.contains(a[tmp.x][tmp.y + 1])) {
						q.add(new Path(tmp.x, tmp.y + 1, tmp.numbers));
					}
				}
				if (tmp.x == h - 1 && tmp.y == w - 1) {
					ans++;
				}
			}
			System.out.println(ans);
		}
	}

	public static class Path {
		int x;
		int y;
		Set<Integer> numbers;

		public Path(int x, int y, Set<Integer> past) {
			this.x = x;
			this.y = y;
			numbers = new HashSet<>(past);
			numbers.add(a[x][y]);
		}
	}
}
",RE
HassanU ,abc293/C,Java,"import java.io.*;
import java.util.*;
import java.math.BigInteger;
public class D {
	static PrintWriter out=new PrintWriter(System.out);
	static Scanner sc=new Scanner(System.in);
	static int dx[]=new int[] {1,0},dy[]=new int[] {0,1};
	static Map<Integer,Integer>hm=new HashMap<>();
	static int[][]mat;
	public static boolean isValid(int x,int y) {
		return x<mat.length&&y<mat[0].length;
	}
	public static void add(int a) {
		if(hm.containsKey(a))hm.put(a, hm.get(a)+1);
		else hm.put(a, 1);
	}
	public static void remove(int b) {
		if(hm.get(b)==1)hm.remove(b);
		else hm.put(b, hm.get(b)-1);
	}
	public static boolean check() {
		return hm.size()==mat.length+mat[0].length-1;
	}
	public static int dfs(int i,int j) {
		if(i==mat.length-1&&j==mat[0].length-1) {
			add(mat[i][j]);
			if(check())return 1;
			else return 0;
		}
		int right=0,down=0;
		if(isValid(i+1,j)) {
			add(mat[i][j]);
			right=dfs(i+1,j);
			remove(mat[i][j]);
		}
		if(isValid(i,j+1)) {
			add(mat[i][j]);
			down=dfs(i,j+1);
			remove(mat[i][j]);
		}
		return right+down;
	}
	public static void main(String[] args) throws Exception {
		int n=sc.nextInt(),m=sc.nextInt();
		mat=new int[n][m];
		for(int i=0;i<n;i++) {
			for(int j=0;j<m;j++) {
				mat[i][j]=sc.nextInt();
			}
		}
		out.println(dfs(0,0));
		
		out.close();
	}
	
	
	static class Pair implements Comparable<Pair>{
		int x;
		int y;
		public Pair(int x,int y) {
			this.x=x;
			this.y=y;
		}
		public int compareTo(Pair o) {
			return this.x-o.x;
		}
		public String toString() {
			return ""(""+this.x+"",""+this.y+"")"";
		}
		
	}
	static class Scanner {
		StringTokenizer st;
		BufferedReader br;
		public Scanner(InputStream s) {
			br = new BufferedReader(new InputStreamReader(s));
		}
		public Scanner(String file) throws FileNotFoundException {
			br = new BufferedReader(new FileReader(file));
		}
		
		public String next() throws IOException {
			while (st == null || !st.hasMoreTokens())
				st = new StringTokenizer(br.readLine());
			return st.nextToken();
		}
		public int nextInt() throws IOException {
			return Integer.parseInt(next());
		}
		public long nextLong() throws IOException {
			return Long.parseLong(next());
		}
		public String nextLine() throws IOException {
			return br.readLine();
		}
		public double nextDouble() throws IOException {
			return Double.parseDouble(next());
		}
		public boolean ready() throws IOException {
			return br.ready();
		}
		public int[] nextIntArr(int n) throws IOException{
			int arr[]=new int[n];
			for(int i=0;i<n;i++)arr[i]=nextInt();
			return arr;
		}
		public BigInteger BigInteger(String s) throws IOException{
			BigInteger a=new BigInteger(s);
			return a;
		}
	}
}
","import java.io.*;
import java.util.*;
import java.math.BigInteger;
public class Main {
	static PrintWriter out=new PrintWriter(System.out);
	static Scanner sc=new Scanner(System.in);
	static int dx[]=new int[] {1,0},dy[]=new int[] {0,1};
	static Map<Integer,Integer>hm=new HashMap<>();
	static int[][]mat;
	public static boolean isValid(int x,int y) {
		return x<mat.length&&y<mat[0].length;
	}
	public static void add(int a) {
		if(hm.containsKey(a))hm.put(a, hm.get(a)+1);
		else hm.put(a, 1);
	}
	public static void remove(int b) {
		if(hm.get(b)==1)hm.remove(b);
		else hm.put(b, hm.get(b)-1);
	}
	public static boolean check() {
		return hm.size()==mat.length+mat[0].length-1;
	}
	public static int dfs(int i,int j) {
		if(i==mat.length-1&&j==mat[0].length-1) {
			add(mat[i][j]);
			if(check())return 1;
			else return 0;
		}
		int right=0,down=0;
		if(isValid(i+1,j)) {
			add(mat[i][j]);
			right=dfs(i+1,j);
			remove(mat[i][j]);
		}
		if(isValid(i,j+1)) {
			add(mat[i][j]);
			down=dfs(i,j+1);
			remove(mat[i][j]);
		}
		return right+down;
	}
	public static void main(String[] args) throws Exception {
		int n=sc.nextInt(),m=sc.nextInt();
		mat=new int[n][m];
		for(int i=0;i<n;i++) {
			for(int j=0;j<m;j++) {
				mat[i][j]=sc.nextInt();
			}
		}
		out.println(dfs(0,0));
		
		out.close();
	}
	
	
	static class Pair implements Comparable<Pair>{
		int x;
		int y;
		public Pair(int x,int y) {
			this.x=x;
			this.y=y;
		}
		public int compareTo(Pair o) {
			return this.x-o.x;
		}
		public String toString() {
			return ""(""+this.x+"",""+this.y+"")"";
		}
		
	}
	static class Scanner {
		StringTokenizer st;
		BufferedReader br;
		public Scanner(InputStream s) {
			br = new BufferedReader(new InputStreamReader(s));
		}
		public Scanner(String file) throws FileNotFoundException {
			br = new BufferedReader(new FileReader(file));
		}
		
		public String next() throws IOException {
			while (st == null || !st.hasMoreTokens())
				st = new StringTokenizer(br.readLine());
			return st.nextToken();
		}
		public int nextInt() throws IOException {
			return Integer.parseInt(next());
		}
		public long nextLong() throws IOException {
			return Long.parseLong(next());
		}
		public String nextLine() throws IOException {
			return br.readLine();
		}
		public double nextDouble() throws IOException {
			return Double.parseDouble(next());
		}
		public boolean ready() throws IOException {
			return br.ready();
		}
		public int[] nextIntArr(int n) throws IOException{
			int arr[]=new int[n];
			for(int i=0;i<n;i++)arr[i]=nextInt();
			return arr;
		}
		public BigInteger BigInteger(String s) throws IOException{
			BigInteger a=new BigInteger(s);
			return a;
		}
	}
}
",CE
noon2525 ,abc293/C,Java,"public class Main {
	static int H,W,count;

	public static void main(String[] args) {
		
		Scanner sc = new Scanner(System.in);
		H = sc.nextInt();
		W = sc.nextInt();
		count=0;
		int[][] map = new int[H][W];
		
		for(int i=0;i<H;i++) {
			for(int j=0;j<W;j++) {
				map[i][j] = sc.nextInt();
			}
		}
		
		sc.close();
		
		bit(new HashSet<Integer>(),0,0,map);
		System.out.println(count);
		
	}
	
	public static void bit(HashSet<Integer> set,int h,int w,int[][] map) {
		set.add(map[h][w]);
		if(h==H-1&&w==W-1) {
			count++;
		}
		
		
		
			if(h<H-1) {
				if(!set.contains(map[h+1][w])) {
					bit(set,h+1,w,map);
				}
			}
			if(w<W-1) {
				if(!set.contains(map[h][w+1])) {
					bit(set,h,w+1,map);
				}
			}
		
		set.remove(map[h][w]);
	}
}
","import java.util.HashSet;
import java.util.Scanner;

public class Main {
	static int H,W,count;

	public static void main(String[] args) {
		
		Scanner sc = new Scanner(System.in);
		H = sc.nextInt();
		W = sc.nextInt();
		count=0;
		int[][] map = new int[H][W];
		
		for(int i=0;i<H;i++) {
			for(int j=0;j<W;j++) {
				map[i][j] = sc.nextInt();
			}
		}
		
		sc.close();
		
		bit(new HashSet<Integer>(),0,0,map);
		System.out.println(count);
		
	}
	
	public static void bit(HashSet<Integer> set,int h,int w,int[][] map) {
		set.add(map[h][w]);
		if(h==H-1&&w==W-1) {
			count++;
		}
		
		
		
			if(h<H-1) {
				if(!set.contains(map[h+1][w])) {
					bit(set,h+1,w,map);
				}
			}
			if(w<W-1) {
				if(!set.contains(map[h][w+1])) {
					bit(set,h,w+1,map);
				}
			}
		
		set.remove(map[h][w]);
	}
}
",CE
